NUTS1;NUTS2;GIVEN_NAME;NUMBER;SEX;YEAR
AT1;AT12;Valerie;51;2;2016
AT1;AT12;Alina;48;2;2016
AT1;AT12;Nora;48;2;2016
AT1;AT12;Isabella;47;2;2016
AT1;AT12;Nina;45;2;2016
AT1;AT12;Franziska;43;2;2016
AT1;AT12;Charlotte;40;2;2016
AT1;AT12;Elisa;38;2;2016
AT1;AT12;Annika;37;2;2016
AT1;AT12;Helena;37;2;2016
AT1;AT12;Olivia;37;2;2016
AT1;AT12;Anja;36;2;2016
AT1;AT12;Jana;35;2;2016
AT1;AT12;Elisabeth;35;2;2016
AT1;AT12;Viktoria;35;2;2016
AT1;AT12;Jasmin;34;2;2016
AT1;AT12;Rosalie;34;2;2016
AT1;AT12;Ella;32;2;2016
AT1;AT12;Maria;32;2;2016
AT1;AT12;Pia;31;2;2016
AT1;AT12;Carolina;30;2;2016
AT1;AT12;Eva;30;2;2016
AT1;AT12;Livia;30;2;2016
AT1;AT12;Paulina;30;2;2016
AT1;AT12;Zoe;29;2;2016
AT1;AT12;Selina;28;2;2016
AT1;AT12;Victoria;28;2;2016
AT1;AT12;Antonia;27;2;2016
AT1;AT12;Paula;27;2;2016
AT1;AT12;Klara;26;2;2016
AT1;AT12;Elina;26;2;2016
AT1;AT12;Melissa;26;2;2016
AT1;AT12;Sofia;26;2;2016
AT1;AT12;Anna;159;2;2015
AT1;AT12;Marie;146;2;2015
AT1;AT12;Emma;144;2;2015
AT1;AT12;Sophie;140;2;2015
AT1;AT12;Lena;132;2;2015
AT1;AT12;Julia;115;2;2015
AT1;AT12;Johanna;114;2;2015
AT1;AT12;Laura;108;2;2015
AT1;AT12;Leonie;105;2;2015
AT1;AT12;Sophia;105;2;2015
AT1;AT12;Lea;101;2;2015
AT1;AT12;Emilia;92;2;2015
AT1;AT12;Mia;92;2;2015
AT1;AT12;Katharina;87;2;2015
AT1;AT12;Valentina;85;2;2015
AT1;AT12;Amelie;83;2;2015
AT1;AT12;Emily;76;2;2015
AT1;AT12;Hannah;74;2;2015
AT1;AT12;Luisa;73;2;2015
AT1;AT12;Sarah;71;2;2015
AT1;AT12;Lara;70;2;2015
AT1;AT12;Marlene;70;2;2015
AT1;AT12;Hanna;67;2;2015
AT1;AT12;Elena;64;2;2015
AT1;AT12;Lisa;62;2;2015
AT1;AT12;Magdalena;52;2;2015
AT1;AT12;Nora;52;2;2015
AT1;AT12;Nina;51;2;2015
AT1;AT12;Alina;50;2;2015
AT1;AT12;Jana;50;2;2015
AT1;AT12;Theresa;50;2;2015
AT1;AT12;Annika;49;2;2015
AT1;AT12;Isabella;49;2;2015
AT1;AT12;Miriam;48;2;2015
AT1;AT12;Sara;45;2;2015
AT1;AT12;Valerie;39;2;2015
AT1;AT12;Antonia;38;2;2015
AT1;AT12;Helena;38;2;2015
AT1;AT12;Lina;38;2;2015
AT1;AT12;Sofia;38;2;2015
AT1;AT12;Paulina;36;2;2015
AT1;AT12;Selina;36;2;2015
AT1;AT12;Elisa;35;2;2015
AT1;AT12;Clara;34;2;2015
AT1;AT12;Franziska;34;2;2015
AT1;AT12;Paula;33;2;2015
AT1;AT12;Anja;32;2;2015
AT1;AT12;Elisabeth;32;2;2015
AT1;AT12;Vanessa;32;2;2015
AT1;AT12;Viktoria;32;2;2015
AT1;AT12;Caroline;31;2;2015
AT1;AT12;Klara;31;2;2015
AT1;AT12;Jasmin;31;2;2015
AT1;AT12;Victoria;31;2;2015
AT1;AT12;Melanie;30;2;2015
AT1;AT12;Pia;29;2;2015
AT1;AT12;Olivia;28;2;2015
AT1;AT12;Ella;26;2;2015
AT1;AT12;Flora;26;2;2015
AT1;AT12;Linda;26;2;2015
AT1;AT12;Anna;179;2;2014
AT1;AT12;Sophie;148;2;2014
AT1;AT12;Lena;136;2;2014
AT1;AT12;Marie;132;2;2014
AT1;AT12;Emma;126;2;2014
AT1;AT12;Leonie;110;2;2014
AT1;AT12;Laura;109;2;2014
AT1;AT12;Mia;101;2;2014
AT1;AT12;Johanna;99;2;2014
AT1;AT12;Emilia;95;2;2014
AT1;AT12;Julia;94;2;2014
AT1;AT12;Lea;92;2;2014
AT1;AT12;Sophia;91;2;2014
AT1;AT12;Katharina;84;2;2014
AT1;AT12;Sarah;83;2;2014
AT1;AT12;Hannah;81;2;2014
AT1;AT12;Lara;81;2;2014
AT1;AT12;Lisa;79;2;2014
AT1;AT12;Marlene;77;2;2014
AT1;AT12;Amelie;76;2;2014
AT1;AT12;Hanna;76;2;2014
AT1;AT12;Isabella;69;2;2014
AT1;AT12;Valentina;69;2;2014
AT1;AT12;Luisa;68;2;2014
AT1;AT12;Miriam;61;2;2014
AT1;AT12;Magdalena;57;2;2014
AT1;AT12;Alina;53;2;2014
AT1;AT12;Elena;52;2;2014
AT1;AT12;Emily;50;2;2014
AT1;AT12;Nina;49;2;2014
AT1;AT12;Jana;48;2;2014
AT1;AT12;Ella;48;2;2014
AT1;AT12;Pia;46;2;2014
AT1;AT12;Theresa;46;2;2014
AT1;AT12;Jasmin;45;2;2014
AT1;AT12;Viktoria;45;2;2014
AT1;AT12;Helena;43;2;2014
AT1;AT12;Selina;43;2;2014
AT1;AT12;Victoria;43;2;2014
AT1;AT12;Lina;41;2;2014
AT1;AT12;Valerie;41;2;2014
AT1;AT12;Annika;38;2;2014
AT1;AT12;Larissa;38;2;2014
AT1;AT12;Anja;36;2;2014
AT1;AT12;Nora;36;2;2014
AT1;AT12;Franziska;35;2;2014
AT1;AT12;Paula;32;2;2014
AT1;AT12;Sara;32;2;2014
AT1;AT12;Vanessa;31;2;2014
AT1;AT12;Elisa;29;2;2014
AT1;AT12;Melanie;29;2;2014
AT1;AT12;Anika;28;2;2014
AT1;AT12;Clara;28;2;2014
AT1;AT12;Emely;27;2;2014
AT1;AT12;Charlotte;25;2;2014
AT1;AT12;Melissa;25;2;2014
AT1;AT12;Olivia;24;2;2014
AT1;AT12;Zoe;24;2;2014
AT1;AT12;Alexandra;23;2;2014
AT1;AT12;Klara;23;2;2014
AT1;AT12;Paulina;23;2;2014
AT1;AT12;Rosalie;23;2;2014
AT1;AT12;Anna;184;2;2013
AT1;AT12;Sophie;158;2;2013
AT1;AT12;Lena;133;2;2013
AT1;AT12;Emma;122;2;2013
AT1;AT12;Marie;122;2;2013
AT1;AT12;Emilia;116;2;2013
AT1;AT12;Leonie;116;2;2013
AT1;AT12;Valentina;106;2;2013
AT1;AT12;Julia;101;2;2013
AT1;AT12;Laura;101;2;2013
AT1;AT12;Lea;101;2;2013
AT1;AT12;Sarah;101;2;2013
AT1;AT12;Mia;98;2;2013
AT1;AT12;Johanna;91;2;2013
AT1;AT12;Emily;82;2;2013
AT1;AT12;Katharina;82;2;2013
AT1;AT12;Sophia;81;2;2013
AT1;AT12;Lara;78;2;2013
AT1;AT12;Lisa;77;2;2013
AT1;AT12;Hannah;74;2;2013
AT1;AT12;Amelie;70;2;2013
AT1;AT12;Marlene;69;2;2013
AT1;AT12;Luisa;67;2;2013
AT1;AT12;Elena;61;2;2013
AT1;AT12;Magdalena;60;2;2013
AT1;AT12;Jana;59;2;2013
AT1;AT12;Isabella;57;2;2013
AT1;AT12;Hanna;56;2;2013
AT1;AT12;Alina;49;2;2013
AT1;AT12;Nina;48;2;2013
AT1;AT12;Viktoria;47;2;2013
AT1;AT12;Theresa;46;2;2013
AT1;AT12;Selina;43;2;2013
AT1;AT12;Anja;41;2;2013
AT1;AT12;Annika;41;2;2013
AT1;AT12;Pia;41;2;2013
AT1;AT12;Lina;39;2;2013
AT1;AT12;Clara;38;2;2013
AT1;AT12;Miriam;38;2;2013
AT1;AT12;Elisa;37;2;2013
AT1;AT12;Franziska;36;2;2013
AT1;AT12;Helena;35;2;2013
AT1;AT12;Nora;34;2;2013
AT1;AT12;Victoria;33;2;2013
AT1;AT12;Larissa;31;2;2013
AT1;AT12;Sara;31;2;2013
AT1;AT12;Helene;30;2;2013
AT1;AT12;Jasmin;30;2;2013
AT1;AT12;Olivia;30;2;2013
AT1;AT12;Antonia;29;2;2013
AT1;AT12;Ella;29;2;2013
AT1;AT12;Elisabeth;28;2;2013
AT1;AT12;Paula;28;2;2013
AT1;AT12;Valerie;26;2;2013
AT1;AT12;Anika;25;2;2013
AT1;AT12;Carina;25;2;2013
AT1;AT12;Vanessa;25;2;2013
AT1;AT12;Caroline;24;2;2013
AT1;AT12;Klara;24;2;2013
AT1;AT12;Melanie;24;2;2013
AT1;AT12;Anna;178;2;2012
AT1;AT12;Sophie;149;2;2012
AT1;AT12;Lena;141;2;2012
AT1;AT12;Julia;118;2;2012
AT1;AT12;Leonie;117;2;2012
AT1;AT12;Emma;113;2;2012
AT1;AT12;Sarah;113;2;2012
AT1;AT12;Johanna;108;2;2012
AT1;AT12;Laura;108;2;2012
AT1;AT12;Marie;106;2;2012
AT1;AT12;Valentina;98;2;2012
AT1;AT12;Katharina;91;2;2012
AT1;AT12;Mia;89;2;2012
AT1;AT12;Hannah;87;2;2012
AT1;AT12;Emilia;84;2;2012
AT1;AT12;Lea;81;2;2012
AT1;AT12;Amelie;77;2;2012
AT1;AT12;Lisa;75;2;2012
AT1;AT12;Lara;74;2;2012
AT1;AT12;Marlene;74;2;2012
AT1;AT12;Sophia;72;2;2012
AT1;AT12;Alina;69;2;2012
AT1;AT12;Magdalena;67;2;2012
AT1;AT12;Nina;64;2;2012
AT1;AT12;Emily;63;2;2012
AT1;AT12;Hanna;62;2;2012
AT1;AT12;Annika;56;2;2012
AT1;AT12;Elena;55;2;2012
AT1;AT12;Luisa;54;2;2012
AT1;AT12;Theresa;54;2;2012
AT1;AT12;Jana;53;2;2012
AT1;AT12;Isabella;53;2;2012
AT1;AT12;Lina;49;2;2012
AT1;AT12;Larissa;43;2;2012
AT1;AT12;Vanessa;43;2;2012
AT1;AT12;Miriam;42;2;2012
AT1;AT12;Elisa;41;2;2012
AT1;AT12;Pia;39;2;2012
AT1;AT12;Selina;39;2;2012
AT1;AT12;Sara;38;2;2012
AT1;AT12;Viktoria;38;2;2012
AT1;AT12;Franziska;36;2;2012
AT1;AT12;Nora;36;2;2012
AT1;AT12;Anja;35;2;2012
AT1;AT12;Jasmin;33;2;2012
AT1;AT12;Melissa;33;2;2012
AT1;AT12;Valerie;33;2;2012
AT1;AT12;Clara;32;2;2012
AT1;AT12;Helena;31;2;2012
AT1;AT12;Melanie;31;2;2012
AT1;AT12;Fabienne;30;2;2012
AT1;AT12;Victoria;30;2;2012
AT1;AT12;Helene;28;2;2012
AT1;AT12;Nadine;28;2;2012
AT1;AT12;Klara;27;2;2012
AT1;AT12;Lilly;27;2;2012
AT1;AT12;Elisabeth;23;2;2012
AT1;AT12;Caroline;22;2;2012
AT1;AT12;Celina;22;2;2012
AT1;AT12;Paula;22;2;2012
AT1;AT12;Stella;22;2;2012
AT1;AT12;Lena;145;2;2011
AT1;AT12;Anna;144;2;2011
AT1;AT12;Sophie;137;2;2011
AT1;AT12;Leonie;133;2;2011
AT1;AT12;Laura;124;2;2011
AT1;AT12;Marie;117;2;2011
AT1;AT12;Emma;115;2;2011
AT1;AT12;Julia;115;2;2011
AT1;AT12;Sarah;110;2;2011
AT1;AT12;Katharina;99;2;2011
AT1;AT12;Lea;93;2;2011
AT1;AT12;Lara;92;2;2011
AT1;AT12;Johanna;91;2;2011
AT1;AT12;Hannah;84;2;2011
AT1;AT12;Mia;83;2;2011
AT1;AT12;Valentina;82;2;2011
AT1;AT12;Lisa;80;2;2011
AT1;AT12;Hanna;69;2;2011
AT1;AT12;Amelie;66;2;2011
AT1;AT12;Alina;62;2;2011
AT1;AT12;Jana;59;2;2011
AT1;AT12;Marlene;57;2;2011
AT1;AT12;Elena;54;2;2011
AT1;AT12;Emily;53;2;2011
AT1;AT12;Theresa;52;2;2011
AT1;AT12;Magdalena;51;2;2011
AT1;AT12;Nina;51;2;2011
AT1;AT12;Sophia;51;2;2011
AT1;AT12;Emilia;50;2;2011
AT1;AT12;Vanessa;49;2;2011
AT1;AT12;Selina;47;2;2011
AT1;AT12;Annika;45;2;2011
AT1;AT12;Isabella;45;2;2011
AT1;AT12;Miriam;45;2;2011
AT1;AT12;Lina;44;2;2011
AT1;AT12;Jasmin;42;2;2011
AT1;AT12;Helena;40;2;2011
AT1;AT12;Nora;38;2;2011
AT1;AT12;Valerie;37;2;2011
AT1;AT12;Sara;36;2;2011
AT1;AT12;Victoria;36;2;2011
AT1;AT12;Larissa;35;2;2011
AT1;AT12;Anja;34;2;2011
AT1;AT12;Viktoria;34;2;2011
AT1;AT12;Melanie;32;2;2011
AT1;AT12;Pia;32;2;2011
AT1;AT12;Klara;31;2;2011
AT1;AT12;Celina;30;2;2011
AT1;AT12;Clara;29;2;2011
AT1;AT12;Luisa;29;2;2011
AT1;AT12;Chiara;27;2;2011
AT1;AT12;Helene;27;2;2011
AT1;AT12;Caroline;26;2;2011
AT1;AT12;Franziska;26;2;2011
AT1;AT12;Livia;26;2;2011
AT1;AT12;Michelle;26;2;2011
AT1;AT12;Nadine;26;2;2011
AT1;AT12;Elina;25;2;2011
AT1;AT12;Angelina;24;2;2011
AT1;AT12;Carina;24;2;2011
AT1;AT12;Anna;164;2;2010
AT1;AT12;Lena;164;2;2010
AT1;AT12;Sophie;144;2;2010
AT1;AT12;Leonie;138;2;2010
AT1;AT12;Laura;130;2;2010
AT1;AT12;Julia;121;2;2010
AT1;AT12;Sarah;118;2;2010
AT1;AT12;Katharina;113;2;2010
AT1;AT12;Lea;104;2;2010
AT1;AT12;Lisa;98;2;2010
AT1;AT12;Marie;94;2;2010
AT1;AT12;Johanna;90;2;2010
AT1;AT12;Emma;87;2;2010
AT1;AT12;Lara;79;2;2010
AT1;AT12;Emily;68;2;2010
AT1;AT12;Mia;67;2;2010
AT1;AT12;Valentina;64;2;2010
AT1;AT12;Nina;63;2;2010
AT1;AT12;Amelie;61;2;2010
AT1;AT12;Elena;61;2;2010
AT1;AT12;Hannah;60;2;2010
AT1;AT12;Marlene;59;2;2010
AT1;AT12;Hanna;58;2;2010
AT1;AT12;Magdalena;57;2;2010
AT1;AT12;Selina;56;2;2010
AT1;AT12;Vanessa;56;2;2010
AT1;AT12;Emilia;54;2;2010
AT1;AT12;Sophia;54;2;2010
AT1;AT12;Alina;53;2;2010
AT1;AT12;Jana;48;2;2010
AT1;AT12;Anja;46;2;2010
AT1;AT12;Isabella;45;2;2010
AT1;AT12;Viktoria;44;2;2010
AT1;AT12;Jasmin;41;2;2010
AT1;AT12;Theresa;41;2;2010
AT1;AT12;Pia;39;2;2010
AT1;AT12;Melanie;38;2;2010
AT1;AT12;Annika;37;2;2010
AT1;AT12;Miriam;37;2;2010
AT1;AT12;Victoria;37;2;2010
AT1;AT12;Valerie;36;2;2010
AT1;AT12;Clara;35;2;2010
AT1;AT12;Larissa;35;2;2010
AT1;AT12;Sara;35;2;2010
AT1;AT12;Lina;34;2;2010
AT1;AT12;Melissa;34;2;2010
AT1;AT12;Klara;33;2;2010
AT1;AT12;Nora;32;2;2010
AT1;AT12;Helena;31;2;2010
AT1;AT12;Elisa;31;2;2010
AT1;AT12;Franziska;30;2;2010
AT1;AT12;Celine;29;2;2010
AT1;AT12;Celina;28;2;2010
AT1;AT12;Luisa;28;2;2010
AT1;AT12;Emely;27;2;2010
AT1;AT12;Michelle;27;2;2010
AT1;AT12;Angelina;26;2;2010
AT1;AT12;Carina;26;2;2010
AT1;AT12;Eva;26;2;2010
AT1;AT12;Linda;24;2;2010
AT1;AT12;Maria;24;2;2010
AT1;AT12;Paula;24;2;2010
